2773.015730000	59.907620000	1.498540000	1.810730000	0.536140244	1620.182000000	0.000000000	0.000000000
2773.168080000	60.198260000	1.439590000	1.817890000	0.531774390	1615.187000000	0.000000000	0.000000000
2773.320430000	60.416350000	1.598100000	1.798290000	0.543725610	1624.268000000	0.000000000	0.000000000
2773.472790000	59.411530000	1.392720000	1.788410000	0.549750000	1639.924000000	0.000000000	0.000000000
2773.625140000	58.627110000	1.493260000	1.764120000	0.564560976	1653.426000000	0.000000000	0.000000000
2773.777490000	57.479200000	1.025900000	1.758250000	0.568140244	1682.027000000	0.000000000	0.000000000
2773.929840000	57.631040000	0.862780000	1.723060000	0.589597561	1674.610000000	0.000000000	0.000000000
2774.082190000	55.122630000	1.358570000	1.643870000	0.637884146	1642.670000000	0.000000000	0.000000000
2774.234550000	50.345460000	2.756160000	1.555550000	0.691737805	1610.051000000	0.000000000	0.000000000
2774.386900000	47.655060000	1.270920000	1.531630000	0.706323171	1610.879000000	0.000000000	0.000000000
2774.539250000	48.710090000	1.223290000	1.542220000	0.699865854	1626.911000000	0.000000000	0.000000000
2774.691600000	53.215270000	1.034860000	1.639320000	0.640658537	1644.933000000	0.000000000	0.000000000
2774.843950000	53.405690000	1.544350000	1.705630000	0.600225610	1662.082000000	0.000000000	0.000000000
2776.519830000	51.442390000	0.998740000	1.467260000	0.745573171	1585.603000000	0.000000000	0.000000000
2776.824530000	47.471150000	1.167330000	1.651760000	0.633073171	1586.660000000	0.000000000	0.000000000
2776.976890000	50.033020000	1.382540000	1.677790000	0.617201220	1599.895000000	0.000000000	0.000000000
2777.129240000	52.728550000	1.405910000	1.692060000	0.608500000	1625.742000000	0.000000000	0.000000000
2777.281590000	52.718990000	1.276190000	1.661340000	0.627231707	1628.174000000	0.000000000	0.000000000
2777.433940000	49.144890000	0.631270000	1.660120000	0.627975610	1632.648000000	0.000000000	0.000000000
2778.043360000	49.571900000	1.627230000	1.436800000	0.764146341	1562.643000000	0.153000000	2.000000000
2778.195710000	53.472390000	1.716220000	1.368850000	0.805579268	1554.626000000	0.236150000	2.000000000
2779.414530000	48.031090000	2.039820000	1.694290000	0.607140244	1645.683000000	0.000000000	0.000000000
2779.566880000	42.425990000	1.584060000	1.781760000	0.553804878	1621.831000000	0.000000000	0.000000000
2779.719240000	37.694470000	0.770570000	1.793840000	0.546439024	1599.370000000	0.000000000	0.000000000
2780.023940000	26.461660000	1.099040000	1.487740000	0.733085366	1632.746000000	0.000000000	0.000000000
2780.176300000	23.049230000	1.022730000	1.263240000	0.869975610	1705.480000000	0.000000000	0.000000000
2780.328650000	26.692370000	2.017390000	1.183960000	0.918317073	1719.641000000	0.000000000	0.000000000
2780.481000000	37.001920000	1.004410000	1.279620000	0.859987805	1692.801000000	0.329500000	2.000000000
2780.785710000	57.444920000	0.686170000	1.572390000	0.681469512	1696.128000000	0.315830000	2.000000000
2780.938060000	61.235350000	0.640910000	1.321000000	0.834756098	1645.536000000	0.125780000	2.000000000
2781.395120000	57.638260000	1.013810000	1.505190000	0.722445122	1578.840000000	0.000000000	0.000000000
2781.547480000	48.056270000	1.085220000	1.737380000	0.580865854	1588.902000000	0.000000000	0.000000000
2781.699830000	37.568540000	1.113890000	1.793010000	0.546945122	1581.404000000	0.000000000	0.000000000
2781.852180000	37.561410000	1.211420000	1.784210000	0.552310976	1567.903000000	0.000000000	0.000000000
2782.004540000	44.044030000	1.173280000	1.774340000	0.558329268	1580.775000000	0.000000000	0.000000000
2782.156890000	52.796730000	1.279600000	1.762910000	0.565298780	1626.136000000	0.000000000	0.000000000
2782.309240000	54.930050000	1.345660000	1.744710000	0.576396341	1682.790000000	0.000000000	0.000000000
2782.461600000	56.186770000	1.384100000	1.742240000	0.577902439	1715.398000000	0.000000000	0.000000000
2782.613950000	55.487820000	1.398060000	1.743920000	0.576878049	1718.716000000	0.000000000	0.000000000
2782.766300000	54.141440000	1.390020000	1.744650000	0.576432927	1714.500000000	0.000000000	0.000000000
2782.918660000	52.585200000	1.456590000	1.728020000	0.586573171	1728.180000000	0.000000000	0.000000000
2783.071010000	54.139140000	1.480620000	1.732560000	0.583804878	1743.673000000	0.000000000	0.000000000
2783.223370000	57.073230000	1.508590000	1.724590000	0.588664634	1752.793000000	0.000000000	0.000000000
2783.375720000	61.573590000	1.528150000	1.757030000	0.568884146	1747.391000000	0.000000000	0.000000000
2783.528070000	65.750050000	1.441970000	1.777200000	0.556585366	1735.959000000	0.000000000	0.000000000
2784.289840000	72.027920000	1.929510000	1.804790000	0.539762195	1639.790000000	0.000000000	0.000000000
2784.442200000	70.843930000	1.861050000	1.803630000	0.540469512	1646.186000000	0.000000000	0.000000000
2785.051610000	65.398810000	1.544530000	1.904900000	0.478719512	1657.228000000	0.000000000	0.000000000
2785.203970000	65.453760000	1.114900000	1.955480000	0.447878049	1671.171000000	0.000000000	0.000000000
2785.356320000	67.713560000	1.790520000	1.942400000	0.455853659	1687.580000000	0.000000000	0.000000000
2785.661030000	67.876890000	1.744860000	1.888060000	0.488987805	1688.758000000	0.000000000	0.000000000
2786.270450000	64.599660000	1.931850000	1.862950000	0.504298780	1643.594000000	0.000000000	0.000000000
2786.422800000	67.482980000	2.125670000	1.913890000	0.473237805	1639.877000000	0.000000000	0.000000000
2786.575160000	70.470000000	1.425670000	1.919510000	0.469810976	1660.809000000	0.000000000	0.000000000
2786.727510000	71.130780000	2.003580000	1.931190000	0.462689024	1684.218000000	0.000000000	0.000000000
2786.879860000	70.587180000	1.920810000	1.955930000	0.447603659	1704.724000000	0.000000000	0.000000000
2787.032220000	69.449550000	2.403560000	2.005680000	0.417268293	1714.763000000	0.000000000	0.000000000
2787.184570000	68.865690000	2.172130000	2.034990000	0.399396341	1684.734000000	0.000000000	0.000000000
2787.336930000	67.890060000	2.380440000	2.040600000	0.395975610	1666.856000000	0.000000000	0.000000000
2787.489280000	65.629950000	2.111400000	2.013230000	0.412664634	1685.126000000	0.000000000	0.000000000
2787.641640000	66.834810000	1.998180000	1.999890000	0.420798780	1737.222000000	0.000000000	0.000000000
2787.793990000	65.869450000	2.081880000	1.988190000	0.427932927	1771.432000000	0.000000000	0.000000000
2787.946350000	66.834700000	2.024520000	1.970380000	0.438792683	1755.769000000	0.000000000	0.000000000
2788.098700000	69.777420000	2.045160000	1.966130000	0.441384146	1743.975000000	0.000000000	0.000000000
2788.251060000	72.241890000	1.986700000	1.967070000	0.440810976	1739.223000000	0.000000000	0.000000000
2788.403410000	76.553220000	1.869940000	1.963180000	0.443182927	1734.760000000	0.000000000	0.000000000
2788.555760000	77.095310000	2.013660000	1.954130000	0.448701220	1729.645000000	0.000000000	0.000000000
2788.708120000	77.918780000	2.026770000	1.938370000	0.458310976	1724.452000000	0.000000000	0.000000000
2788.860470000	78.350780000	2.059470000	1.924760000	0.466609756	1716.253000000	0.000000000	0.000000000
2789.012830000	77.692890000	1.836900000	1.907190000	0.477323171	1705.952000000	0.000000000	0.000000000
2789.165180000	76.398070000	1.701830000	1.894210000	0.485237805	1693.151000000	0.000000000	0.000000000
2789.317540000	74.171680000	1.867410000	1.887760000	0.489170732	1689.984000000	0.000000000	0.000000000
2789.469890000	74.888740000	1.839110000	1.889500000	0.488109756	1688.518000000	0.000000000	0.000000000
2789.622250000	79.327920000	1.801500000	1.887950000	0.489054878	1687.958000000	0.000000000	0.000000000
2789.774600000	79.592900000	1.736500000	1.890090000	0.487750000	1687.248000000	0.000000000	0.000000000
2789.926960000	79.038920000	1.816220000	1.887010000	0.489628049	1687.938000000	0.000000000	0.000000000
2790.079310000	75.882010000	1.779870000	1.882540000	0.492353659	1686.189000000	0.000000000	0.000000000
2790.231670000	77.458980000	1.721450000	1.885300000	0.490670732	1683.579000000	0.000000000	0.000000000
2790.384020000	77.258120000	1.741730000	1.892040000	0.486560976	1683.409000000	0.000000000	0.000000000
2790.536380000	76.059930000	1.798210000	1.898560000	0.482585366	1684.033000000	0.000000000	0.000000000
2790.688730000	73.724620000	1.788960000	1.898610000	0.482554878	1682.942000000	0.000000000	0.000000000
2790.841090000	72.792490000	1.735900000	1.902490000	0.480189024	1678.184000000	0.000000000	0.000000000
2790.993440000	72.625370000	1.836030000	1.914240000	0.473024390	1681.403000000	0.000000000	0.000000000
2791.145800000	71.760510000	1.720560000	1.925320000	0.466268293	1686.531000000	0.000000000	0.000000000
2791.298160000	70.113640000	1.781560000	1.930300000	0.463231707	1690.492000000	0.000000000	0.000000000
2791.450510000	68.154540000	1.919040000	1.926700000	0.465426829	1693.551000000	0.000000000	0.000000000
2791.602870000	66.731470000	1.775060000	1.924560000	0.466731707	1695.159000000	0.000000000	0.000000000
2791.755220000	66.823520000	1.758770000	1.919290000	0.469945122	1694.038000000	0.000000000	0.000000000
2791.907580000	66.996540000	1.852200000	1.924450000	0.466798780	1692.856000000	0.000000000	0.000000000
2792.059930000	68.450250000	1.830660000	1.930290000	0.463237805	1697.577000000	0.000000000	0.000000000
2792.212290000	68.864610000	1.863130000	1.941410000	0.456457317	1697.129000000	0.000000000	0.000000000
2792.364640000	70.992280000	1.821900000	1.947690000	0.452628049	1700.648000000	0.000000000	0.000000000
2792.517000000	71.933980000	1.883090000	1.958630000	0.445957317	1707.293000000	0.000000000	0.000000000
2792.669350000	72.386470000	1.907550000	1.969500000	0.439329268	1718.487000000	0.000000000	0.000000000
2792.821710000	70.145070000	2.008450000	1.986780000	0.428792683	1729.799000000	0.000000000	0.000000000
2792.974060000	70.496120000	1.965060000	1.996100000	0.423109756	1737.525000000	0.000000000	0.000000000
2793.126420000	71.552510000	2.071840000	1.998870000	0.421420732	1741.946000000	0.000000000	0.000000000
2793.278780000	72.807010000	2.063870000	2.001490000	0.419823171	1745.144000000	0.000000000	0.000000000
2793.431130000	73.332000000	2.124410000	2.004970000	0.417701220	1751.214000000	0.000000000	0.000000000
2793.583490000	72.938860000	2.094170000	2.015420000	0.411329268	1756.993000000	0.000000000	0.000000000
2793.735840000	74.447070000	2.105010000	2.016580000	0.410621951	1755.674000000	0.000000000	0.000000000
2793.888200000	73.622230000	1.974890000	1.997860000	0.422036585	1751.141000000	0.000000000	0.000000000
2794.040550000	74.937380000	2.009960000	1.974960000	0.436000000	1739.948000000	0.000000000	0.000000000
2794.192910000	73.536870000	1.980760000	1.943760000	0.455024390	1728.343000000	0.000000000	0.000000000
2794.345270000	72.977240000	1.801360000	1.922640000	0.467902439	1715.759000000	0.000000000	0.000000000
2794.497620000	70.885680000	1.738320000	1.899360000	0.482097561	1715.953000000	0.000000000	0.000000000
2794.649980000	69.635300000	1.632660000	1.888170000	0.488920732	1700.702000000	0.000000000	0.000000000
2794.802330000	66.879350000	1.794060000	1.888290000	0.488847561	1688.794000000	0.000000000	0.000000000
2794.954690000	66.258780000	1.660300000	1.890950000	0.487225610	1678.123000000	0.000000000	0.000000000
2795.107050000	67.352360000	1.740950000	1.899090000	0.482262195	1670.056000000	0.000000000	0.000000000
2795.259400000	67.937920000	1.722740000	1.915620000	0.472182927	1666.965000000	0.000000000	0.000000000
2795.411760000	67.999820000	1.794180000	1.940250000	0.457164634	1665.655000000	0.000000000	0.000000000
2795.564110000	67.520160000	2.066640000	1.966670000	0.441054878	1671.372000000	0.000000000	0.000000000
2795.716470000	70.458500000	1.879040000	1.968290000	0.440067073	1668.081000000	0.000000000	0.000000000
2795.868830000	71.582660000	1.912570000	1.974790000	0.436103659	1676.850000000	0.000000000	0.000000000
2796.021180000	73.917520000	1.906600000	1.977700000	0.434329268	1698.022000000	0.000000000	0.000000000
2796.173540000	72.199400000	1.945410000	2.003870000	0.418371951	1725.838000000	0.000000000	0.000000000
2796.325890000	72.619380000	2.066330000	2.023770000	0.406237805	1731.647000000	0.000000000	0.000000000
2796.478250000	70.212820000	2.170460000	2.035120000	0.399317073	1728.791000000	0.000000000	0.000000000
2796.630610000	70.233450000	2.096540000	2.037740000	0.397719512	1739.702000000	0.000000000	0.000000000
2796.782960000	70.060420000	1.969700000	2.019190000	0.409030488	1758.613000000	0.000000000	0.000000000
2796.935320000	69.967970000	2.183160000	2.002930000	0.418945122	1771.886000000	0.000000000	0.000000000
2797.087680000	69.214550000	2.131030000	1.973280000	0.437024390	1769.943000000	0.000000000	0.000000000
2797.240030000	66.892400000	2.004140000	1.964340000	0.442475610	1760.650000000	0.000000000	0.000000000
2797.392390000	68.367370000	2.013390000	1.964070000	0.442640244	1744.029000000	0.000000000	0.000000000
2797.544740000	70.219260000	1.893270000	1.982930000	0.431140244	1729.775000000	0.000000000	0.000000000
2797.697100000	72.394880000	1.880490000	1.993220000	0.424865854	1722.801000000	0.000000000	0.000000000
2797.849460000	71.112930000	2.091980000	1.989790000	0.426957317	1724.708000000	0.000000000	0.000000000
2798.001810000	69.653310000	2.086240000	1.981440000	0.432048780	1723.818000000	0.000000000	0.000000000
2798.154170000	69.082440000	2.117210000	1.973330000	0.436993902	1737.885000000	0.000000000	0.000000000
2798.306530000	69.107100000	2.063770000	1.967960000	0.440268293	1742.997000000	0.000000000	0.000000000
2798.458880000	67.744810000	2.005240000	1.958790000	0.445859756	1739.676000000	0.000000000	0.000000000
2798.611240000	67.194910000	1.887590000	1.953320000	0.449195122	1731.830000000	0.000000000	0.000000000
2798.763600000	67.978800000	1.888880000	1.953290000	0.449213415	1728.759000000	0.000000000	0.000000000
2798.915950000	71.469670000	1.879180000	1.958050000	0.446310976	1724.768000000	0.000000000	0.000000000
2799.068310000	71.386130000	1.905400000	1.966320000	0.441268293	1720.666000000	0.000000000	0.000000000
2799.220670000	70.452220000	1.913490000	1.965770000	0.441603659	1718.431000000	0.000000000	0.000000000
2799.373020000	69.820270000	1.907660000	1.968010000	0.440237805	1716.111000000	0.000000000	0.000000000
2799.525380000	69.027800000	1.809070000	1.967070000	0.440810976	1721.017000000	0.000000000	0.000000000
2799.677740000	66.222740000	1.964630000	1.975590000	0.435615854	1723.037000000	0.000000000	0.000000000
2799.830090000	65.778620000	2.082220000	1.982540000	0.431378049	1722.049000000	0.000000000	0.000000000
2799.982450000	65.832450000	2.038660000	1.989740000	0.426987805	1718.601000000	0.000000000	0.000000000
