2006.500000000	2.140600000	0.308727273	77.521900000	10.564900000	2080.417100000	712.442200000	0.020170789	8.560200000
2007.000000000	2.146000000	0.305454545	67.980300000	11.545990000	2059.291500000	700.400600000	0.013273810	8.669600000
2014.000000000	2.119400000	0.321575758	70.810700000	0.844820000	2061.679700000	726.706900000	0.003656238	9.121200000
2014.500000000	2.121100000	0.320545455	70.573900000	2.453950000	2080.100000000	722.753200000	0.019483834	8.697300000
2014.500000000	2.134100000	0.312666667	70.573900000	2.453950000	2080.100000000	722.753200000	0.013326226	8.697300000
2015.000000000	2.166200000	0.293212121	72.215100000	6.222540000	2081.316500000	727.441800000	0.013683340	9.815800000
2017.000000000	2.101400000	0.332484848	65.438100000	5.589200000	2279.071700000	832.659600000	0.360271600	9.259400000
2017.000000000	2.092000000	0.338181818	65.438100000	5.589200000	2279.071700000	832.659600000	0.391451613	9.259400000
2017.000000000	2.082400000	0.344000000	65.438100000	5.589200000	2279.071700000	832.659600000	0.407558140	9.259400000
2017.500000000	2.072400000	0.350060606	51.018400000	5.446910000	2338.601200000	832.283300000	0.423242729	9.434500000
2017.500000000	2.062900000	0.355818182	51.018400000	5.446910000	2338.601200000	832.283300000	0.433980583	9.434500000
2017.500000000	2.060000000	0.357575758	51.018400000	5.446910000	2338.601200000	832.283300000	0.424737288	9.434500000
2018.000000000	2.069100000	0.352060606	56.253400000	5.936410000	2424.648400000	852.561900000	0.403511792	8.618900000
2018.000000000	2.086800000	0.341333333	56.253400000	5.936410000	2424.648400000	852.561900000	0.371289063	8.618900000
2018.000000000	2.104300000	0.330727273	56.253400000	5.936410000	2424.648400000	852.561900000	0.334194612	8.618900000
2018.500000000	2.108700000	0.328060606	50.463500000	10.908230000	2439.103800000	869.446000000	0.311407722	8.734100000
2018.500000000	2.100200000	0.333212121	50.463500000	10.908230000	2439.103800000	869.446000000	0.308548563	8.734100000
2018.500000000	2.093000000	0.337575758	50.463500000	10.908230000	2439.103800000	869.446000000	0.315116697	8.734100000
2019.000000000	2.091000000	0.338787879	49.949100000	13.510950000	2426.121700000	852.280800000	0.314910555	8.757200000
2019.000000000	2.088300000	0.340424242	49.949100000	13.510950000	2426.121700000	852.280800000	0.319966174	8.757200000
2019.000000000	2.086600000	0.341454545	49.949100000	13.510950000	2426.121700000	852.280800000	0.336661342	8.757200000
2019.500000000	2.083700000	0.343212121	43.271900000	15.901170000	2442.814300000	846.589200000	0.354917888	8.877000000
2019.500000000	2.078300000	0.346484848	43.271900000	15.901170000	2442.814300000	846.589200000	0.375730278	8.877000000
2019.500000000	2.078600000	0.346303030	43.271900000	15.901170000	2442.814300000	846.589200000	0.391284564	8.877000000
2020.000000000	2.082600000	0.343878788	40.054800000	20.474610000	2436.712000000	868.241200000	0.402987311	8.614300000
2020.000000000	2.083600000	0.343272727	40.054800000	20.474610000	2436.712000000	868.241200000	0.415333686	8.614300000
2020.000000000	2.092200000	0.338060606	40.054800000	20.474610000	2436.712000000	868.241200000	0.410756544	8.614300000
2020.500000000	2.105100000	0.330242424	47.243200000	21.868330000	2465.842900000	882.486700000	0.401348871	8.466100000
2020.500000000	2.104800000	0.330424242	47.243200000	21.868330000	2465.842900000	882.486700000	0.401073001	8.466100000
2020.500000000	2.087900000	0.340666667	47.243200000	21.868330000	2465.842900000	882.486700000	0.402348337	8.466100000
2021.000000000	2.068800000	0.352242424	42.914300000	21.454120000	2514.518100000	888.352800000	0.405806951	8.416200000
