TDEP        DTCO       TICO       TVDBML       VP   null   null
1862.021671	204.3664	2185.581	11.96170806	1491.821	-9999	-9999
1862.174072	204.2638	2184.637	12.11391514	1492.57	-9999	-9999
1862.326473	204.4079	2180.88	12.26648839	1491.518	-9999	-9999
1862.478874	203.4281	2179.122	12.41893958	1498.702	-9999	-9999
1862.631275	204.0409	2176.814	12.57126871	1494.201	-9999	-9999
1862.783676	202.8645	2174.455	12.7237199	1502.865	-9999	-9999
1862.936076	202.3507	2172.742	12.87604902	1506.681	-9999	-9999
1863.088477	202.5756	2172.489	13.02837815	1505.009	-9999	-9999
1863.240878	201.6802	2175.312	13.18082932	1511.69	-9999	-9999
1863.393279	200.6644	2179.272	13.33315844	1519.343	-9999	-9999
1863.54568	200.8644	2173.751	13.48548756	1517.83	-9999	-9999
1863.698081	199.8632	2167.657	13.63793873	1525.434	-9999	-9999
1863.850482	199.7609	2161.377	13.79026784	1526.215	-9999	-9999
1864.002883	200.2872	2156.129	13.94271901	1522.204	-9999	-9999
1864.155284	200.8374	2155.853	14.09492605	1518.034	-9999	-9999
1864.307685	200.3874	2156.728	14.24749927	1521.443	-9999	-9999
1864.460085	201.1612	2155.861	14.39995043	1515.591	-9999	-9999
1864.612486	200.0182	2152.534	14.55227953	1524.252	-9999	-9999
1864.764887	200.3855	2148.894	14.70460863	1521.457	-9999	-9999
1864.917288	199.8039	2148.648	14.85705978	1525.887	-9999	-9999
1865.069689	200.3769	2146.873	15.00938887	1521.523	-9999	-9999
1865.22209	200.4148	2146.49	15.16184002	1521.235	-9999	-9999
1865.374491	200.3282	2146.372	15.31416911	1521.893	-9999	-9999
1865.526892	200.2361	2145.233	15.46649819	1522.593	-9999	-9999
1865.679293	199.7345	2148.62	15.61894933	1526.416	-9999	-9999
1865.831694	200.7335	2151.708	15.77127841	1518.82	-9999	-9999
1865.984095	199.4525	2152.99	15.92372954	1528.574	-9999	-9999
1866.136495	200.1671	2153.148	16.07593656	1523.117	-9999	-9999
1866.288896	199.7677	2154.275	16.22850975	1526.163	-9999	-9999
1866.441297	200.3935	2161.625	16.38096088	1521.397	-9999	-9999
1866.593698	200.883	2171.412	16.53328995	1517.689	-9999	-9999
1866.746099	200.7208	2170.945	16.68561901	1518.916	-9999	-9999
1866.8985	200.7651	2165.921	16.83807013	1518.581	-9999	-9999
1867.050901	201.8907	2161.994	16.99039919	1510.115	-9999	-9999
1867.203302	201.9293	2160.691	17.14272825	1509.826	-9999	-9999
1867.355703	203.5115	2161.965	17.29517936	1498.088	-9999	-9999
1867.508104	202.9307	2163.39	17.44750842	1502.375	-9999	-9999
1867.660504	201.5721	2161.356	17.59995952	1512.501	-9999	-9999
1867.812905	200.2004	2160.581	17.75216651	1522.864	-9999	-9999
1867.965306	202.6362	2160.012	17.90473968	1504.559	-9999	-9999
1868.117707	200.1249	2161.696	18.05694666	1523.439	-9999	-9999
1868.270108	200.3607	2162.34	18.20951982	1521.646	-9999	-9999
1868.422509	202.1843	2160.547	18.36197092	1507.922	-9999	-9999
1868.57491	201.9993	2158.015	18.51429995	1509.302	-9999	-9999
1868.727311	201.7893	2154.84	18.66662899	1510.873	-9999	-9999
1868.879712	201.2618	2154.44	18.81908008	1514.833	-9999	-9999
1869.032113	200.487	2154.342	18.97140911	1520.687	-9999	-9999
1869.184513	199.7595	2152.25	19.12373813	1526.226	-9999	-9999
1869.336914	199.5647	2150.301	19.27618922	1527.715	-9999	-9999
1869.489315	199.9906	2150.229	19.42851824	1524.462	-9999	-9999
1869.641716	199.1821	2152.299	19.58096931	1530.65	-9999	-9999
1869.794117	199.6817	2154.676	19.73317627	1526.821	-9999	-9999
1869.946518	200.0822	2156.441	19.8857494	1523.764	-9999	-9999
1870.098919	199.9297	2157.96	20.03795636	1524.927	-9999	-9999
1870.25132	199.8674	2158.82	20.19052949	1525.402	-9999	-9999
1870.403721	200.068	2159.519	20.34298055	1523.872	-9999	-9999
1870.556122	200.142	2160.132	20.49530956	1523.308	-9999	-9999
1870.708522	200.086	2160.886	20.64763856	1523.735	-9999	-9999
1870.860923	200.5861	2160.664	20.80008962	1519.936	-9999	-9999
1871.013324	200.9678	2160.901	20.95241861	1517.049	-9999	-9999
1871.165725	201.3004	2160.764	21.10474761	1514.542	-9999	-9999
1871.318126	200.7017	2162.318	21.25719866	1519.061	-9999	-9999
1871.470527	199.8965	2163.396	21.40952765	1525.179	-9999	-9999
1871.622928	201.5196	2163.213	21.5619787	1512.895	-9999	-9999
1871.775329	200.7781	2162.603	21.71418563	1518.483	-9999	-9999
1871.92773	203.2755	2160.703	21.86675873	1499.827	-9999	-9999
1872.08013	202.4362	2158.254	22.01896565	1506.045	-9999	-9999
1872.232531	202.5037	2155.831	22.17153874	1505.543	-9999	-9999
1872.384932	202.0335	2155.345	22.32398978	1509.047	-9999	-9999
1872.537333	199.9707	2155.329	22.47631875	1524.613	-9999	-9999
1872.689734	199.9244	2154.58	22.62864772	1524.966	-9999	-9999
1872.842135	201.6786	2154.749	22.78109875	1511.703	-9999	-9999
1872.994536	202.3685	2157.427	22.93342772	1506.549	-9999	-9999
1873.146937	200.9437	2156.794	23.08575668	1517.231	-9999	-9999
1873.299338	202.2968	2156.177	23.2382077	1507.083	-9999	-9999
1873.451739	201.446	2157.404	23.39053666	1513.448	-9999	-9999
1873.604139	201.3451	2157.171	23.54298768	1514.206	-9999	-9999
1873.75654	201.549	2156.425	23.69519457	1512.674	-9999	-9999
1873.908941	200.9299	2155.038	23.84776764	1517.335	-9999	-9999
1874.061342	200.9872	2154.704	24.00021865	1516.903	-9999	-9999
1874.213743	203.4362	2155.644	24.1525476	1498.642	-9999	-9999
1874.366144	202.2647	2156.674	24.3049986	1507.322	-9999	-9999
1874.518545	202.2488	2159.346	24.45732754	1507.441	-9999	-9999
1874.670946	202.2104	2161.167	24.60965648	1507.727	-9999	-9999
1874.823347	199.9923	2163.478	24.76198542	1524.449	-9999	-9999
1874.975748	201.5504	2161.42	24.91443641	1512.664	-9999	-9999
1875.128148	199.5427	2157.686	25.06676535	1527.884	-9999	-9999
1875.280549	199.984	2151.484	25.21921633	1524.512	-9999	-9999
1875.43295	200.5953	2146.258	25.37154526	1519.867	-9999	-9999
1875.585351	200.2049	2142.53	25.52399625	1522.83	-9999	-9999
1875.737752	200.1028	2140.178	25.67620311	1523.607	-9999	-9999
1875.890153	200.2631	2136.537	25.82877615	1522.388	-9999	-9999
1876.042554	200.452	2133.859	25.98122713	1520.953	-9999	-9999
1876.194955	200.7512	2134.108	26.13355604	1518.686	-9999	-9999
1876.347356	200.9713	2130.493	26.28600701	1517.023	-9999	-9999
1876.499757	200.6377	2128.44	26.43833592	1519.545	-9999	-9999
1876.652157	200.48	2129.384	26.59066483	1520.741	-9999	-9999
1876.804558	200.9312	2129.884	26.74299374	1517.326	-9999	-9999
1876.956959	201.1143	2130.899	26.8954447	1515.944	-9999	-9999
1877.10936	200.4274	2130.602	27.0477736	1521.14	-9999	-9999
1877.261761	199.269	2131.135	27.20022456	1529.982	-9999	-9999
1877.414162	199.4934	2132.941	27.35255346	1528.261	-9999	-9999
1877.566563	199.5088	2134.165	27.50500441	1528.143	-9999	-9999
1877.718964	199.2619	2137.597	27.65721124	1530.037	-9999	-9999
1877.871365	199.0407	2140.359	27.80978425	1531.738	-9999	-9999
1878.023766	199.5563	2143.034	27.96223519	1527.78	-9999	-9999
1878.176166	201.5907	2141.536	28.11456408	1512.362	-9999	-9999
1878.328567	200.3898	2140.609	28.26701502	1521.425	-9999	-9999
1878.480968	201.2311	2138.907	28.4193439	1515.064	-9999	-9999
1878.633369	201.7148	2138.021	28.57167278	1511.431	-9999	-9999
1878.78577	201.0812	2137.343	28.72400165	1516.194	-9999	-9999
1878.938171	201.1427	2138.096	28.87645258	1515.73	-9999	-9999
1879.090572	201.5316	2140.341	29.02878145	1512.806	-9999	-9999
1879.242973	201.5657	2142.219	29.18123238	1512.549	-9999	-9999
1879.395374	200.5672	2143.93	29.33356124	1520.08	-9999	-9999
1879.547775	201.3026	2145.059	29.48601217	1514.526	-9999	-9999
1879.700175	200.9627	2145.984	29.63821897	1517.087	-9999	-9999
1879.852576	201.0598	2146.799	29.79079194	1516.355	-9999	-9999
